thumb,index,middle,ring,pinky,total_up,label
0,0,0,0,1,1,W
0,0,0,0,1,1,W
0,0,0,0,1,1,W
0,0,0,0,1,1,W
0,0,0,0,1,1,W
0,0,0,0,1,1,W
0,0,0,0,1,1,W
0,0,0,0,1,1,W
0,0,0,0,1,1,W
0,0,0,0,1,1,W
0,0,0,0,1,1,W
0,0,0,0,1,1,W
0,0,0,0,1,1,W
0,0,0,0,1,1,W
0,0,0,0,1,1,W
0,0,0,0,1,1,W
0,0,0,0,1,1,W
0,0,0,0,1,1,W
0,0,0,0,1,1,W
0,0,0,0,1,1,W
0,0,0,0,1,1,W
0,0,0,0,1,1,W
0,0,0,0,1,1,W
0,0,0,0,1,1,W
0,0,0,0,1,1,W
0,0,0,0,1,1,W
0,0,0,0,1,1,W
0,0,0,0,1,1,W
0,0,0,0,1,1,W
0,0,0,0,1,1,W
0,0,0,0,1,1,W
0,0,0,0,1,1,W
0,0,0,0,1,1,W
0,0,0,0,1,1,W
0,0,0,0,1,1,W
0,0,0,0,1,1,W
0,0,0,0,1,1,W
0,0,0,0,1,1,W
0,0,0,0,1,1,W
0,0,0,0,1,1,W
0,0,0,0,1,1,W
0,0,0,0,1,1,W
0,0,0,0,1,1,W
0,0,0,0,1,1,W
0,0,0,0,1,1,W
0,0,0,0,1,1,W
0,0,0,0,1,1,W
0,0,0,0,1,1,W
0,0,0,0,1,1,W
0,0,0,0,1,1,W
0,0,0,0,1,1,W
0,0,0,0,1,1,W
0,0,0,0,1,1,W
0,0,0,0,1,1,W
0,0,0,0,1,1,W
0,0,0,0,1,1,W
0,0,0,0,1,1,W
0,0,0,0,0,0,W
0,0,0,0,1,1,W
0,0,0,0,1,1,W
0,0,0,0,0,0,W
0,0,0,0,1,1,W
0,0,0,0,1,1,W
0,0,0,0,1,1,W
0,0,0,0,0,0,W
0,0,0,0,0,0,W
0,0,0,0,0,0,W
0,0,0,0,1,1,W
0,0,0,0,0,0,W
0,0,0,0,0,0,W
0,0,0,0,0,0,W
0,0,0,0,0,0,W
0,0,0,0,0,0,W
0,0,0,0,0,0,W
0,0,0,0,0,0,W
0,0,0,0,0,0,W
0,0,0,0,1,1,W
0,0,0,0,1,1,W
0,0,0,0,1,1,W
0,0,0,0,1,1,W
0,0,0,0,1,1,W
0,0,0,0,1,1,W
0,0,0,0,1,1,W
0,0,0,0,1,1,W
0,0,0,0,1,1,W
0,0,0,0,1,1,W
0,0,0,0,1,1,W
0,0,0,0,1,1,W
0,0,0,0,1,1,W
0,0,0,0,1,1,W
0,0,0,0,1,1,W
0,0,0,0,1,1,W
0,0,0,0,1,1,W
0,0,0,0,1,1,W
0,0,1,1,1,3,X
0,0,1,1,1,3,X
0,0,1,1,1,3,X
0,0,1,1,1,3,X
0,0,1,1,1,3,X
0,0,1,1,1,3,X
0,0,1,1,1,3,X
0,0,1,1,1,3,X
0,0,1,1,1,3,X
0,0,1,1,1,3,X
0,0,1,1,1,3,X
0,0,1,1,1,3,X
0,0,1,1,1,3,X
0,0,1,1,1,3,X
0,0,1,1,1,3,X
0,0,1,1,1,3,X
0,0,1,1,1,3,X
0,0,1,1,1,3,X
0,0,1,1,1,3,X
0,0,1,1,1,3,X
0,0,1,1,1,3,X
0,0,1,1,1,3,X
0,0,1,1,1,3,X
0,0,1,1,1,3,X
0,0,1,1,1,3,X
0,0,1,1,1,3,X
0,0,1,1,1,3,X
0,0,1,1,1,3,X
0,0,1,1,1,3,X
0,0,1,1,1,3,X
0,0,1,1,1,3,X
0,0,1,1,1,3,X
0,0,1,1,1,3,X
0,0,1,1,1,3,X
0,0,1,1,1,3,X
0,0,1,1,1,3,X
0,0,1,1,1,3,X
0,0,1,1,1,3,X
0,0,1,1,1,3,X
0,0,1,1,1,3,X
0,0,1,1,1,3,X
0,0,1,1,1,3,X
0,0,1,1,1,3,X
0,0,1,1,1,3,X
0,0,1,1,1,3,X
0,0,1,1,1,3,X
0,0,1,1,1,3,X
0,0,1,1,1,3,X
0,0,1,1,1,3,X
0,0,1,1,1,3,X
0,0,1,1,1,3,X
0,0,1,1,1,3,X
0,0,1,1,1,3,X
0,0,1,1,1,3,X
0,0,1,1,1,3,X
0,0,1,1,1,3,X
0,0,1,1,1,3,X
0,0,1,1,1,3,X
0,0,1,1,1,3,X
0,0,1,1,1,3,X
0,0,1,1,1,3,X
0,0,1,1,1,3,X
0,0,1,1,1,3,X
0,0,1,1,1,3,X
0,0,1,1,1,3,X
0,0,1,1,1,3,X
0,0,1,1,1,3,X
0,0,1,1,1,3,X
0,0,1,1,1,3,X
0,0,1,1,1,3,X
0,0,1,1,1,3,X
0,0,1,1,1,3,X
0,0,1,1,1,3,X
0,0,1,1,1,3,X
0,0,1,1,1,3,X
0,0,1,1,1,3,X
0,0,1,1,1,3,X
0,0,1,1,1,3,X
0,0,1,1,1,3,X
0,0,1,1,1,3,X
0,0,1,1,1,3,X
0,0,1,1,1,3,X
0,0,1,1,1,3,X
0,0,1,1,1,3,X
0,0,1,1,1,3,X
0,0,1,1,1,3,X
0,0,1,1,1,3,X
0,0,1,1,1,3,X
0,0,1,1,1,3,X
0,0,1,1,1,3,X
0,0,1,1,1,3,X
0,0,1,1,1,3,X
0,0,1,1,1,3,X
0,0,1,1,1,3,X
0,0,1,1,1,3,X
0,0,1,1,1,3,X
0,0,1,1,1,3,X
0,0,1,1,1,3,X
0,0,1,1,1,3,X
0,0,1,1,1,3,X
0,0,1,1,1,3,X
0,0,1,1,1,3,X
0,0,1,1,1,3,X
0,0,1,1,1,3,X
0,0,1,1,1,3,X
0,0,1,1,1,3,X
0,0,1,1,1,3,X
0,0,1,1,1,3,X
0,0,1,1,1,3,X
0,0,1,1,1,3,X
0,0,1,1,1,3,X
0,0,1,1,1,3,X
0,0,1,1,1,3,X
0,0,1,1,1,3,X
0,0,1,1,1,3,X
0,0,1,1,1,3,X
0,0,1,1,1,3,X
0,0,1,1,1,3,X
0,0,1,1,1,3,X
0,0,1,1,1,3,X
0,0,1,1,1,3,X
0,0,1,1,1,3,X
0,0,1,1,1,3,X
0,0,1,1,1,3,X
0,0,1,1,1,3,X
0,0,1,1,1,3,X
0,0,1,1,1,3,X
0,0,1,1,1,3,X
0,0,1,1,1,3,X
0,0,1,1,1,3,X
0,0,1,1,1,3,X
0,0,1,1,1,3,X
0,0,1,1,1,3,X
0,0,1,1,1,3,X
0,0,1,1,1,3,X
0,0,1,1,1,3,X
0,0,1,1,1,3,X
0,0,1,1,1,3,X
0,0,1,1,1,3,X
0,0,1,1,1,3,X
0,0,1,1,1,3,X
0,0,1,1,1,3,X
0,0,1,1,1,3,X
0,0,1,1,1,3,X
0,0,1,1,1,3,X
0,0,1,1,1,3,X
0,0,1,1,1,3,X
0,0,1,1,1,3,X
0,0,1,1,1,3,X
0,0,1,1,1,3,X
0,0,1,1,1,3,X
0,0,1,1,1,3,X
0,0,1,1,1,3,X
0,0,1,1,1,3,X
0,0,1,1,1,3,X
0,0,1,1,1,3,X
0,0,1,1,1,3,X
0,0,1,1,1,3,X
0,0,1,1,1,3,X
0,0,1,1,1,3,X
0,0,1,1,1,3,X
0,0,1,1,1,3,X
0,0,1,1,1,3,X
0,0,1,1,1,3,X
0,0,1,1,1,3,X
0,0,1,1,1,3,X
0,0,1,1,1,3,X
0,0,1,1,1,3,X
0,0,1,1,1,3,X
0,0,1,1,1,3,X
0,0,1,1,1,3,X
0,0,1,1,1,3,X
0,0,1,1,1,3,X
0,0,1,1,1,3,X
0,0,1,1,1,3,X
0,0,1,1,1,3,X
0,0,1,1,1,3,X
0,0,1,1,1,3,X
0,0,1,1,1,3,X
0,0,1,1,1,3,X
0,0,1,1,1,3,X
0,0,1,1,1,3,X
0,0,1,1,1,3,X
0,0,1,1,1,3,X
0,0,1,1,1,3,X
0,0,1,1,1,3,X
0,0,1,1,1,3,X
0,0,1,1,1,3,X
0,0,1,1,1,3,X
0,0,1,1,1,3,X
0,0,1,1,1,3,X
0,0,1,1,1,3,X
0,0,1,1,1,3,X
0,0,1,1,1,3,X
0,0,1,1,1,3,X
0,0,1,1,1,3,X
0,0,1,1,1,3,X
0,0,1,1,1,3,X
0,0,1,1,1,3,X
0,0,1,1,1,3,X
0,0,1,1,1,3,X
0,0,1,1,1,3,X
0,0,1,1,1,3,X
0,0,1,1,1,3,X
0,0,1,1,1,3,X
0,0,1,1,1,3,X
0,0,1,1,1,3,X
0,0,1,1,1,3,X
0,0,1,1,1,3,X
0,0,1,1,1,3,X
0,0,1,1,1,3,X
0,0,1,1,1,3,X
0,0,1,1,1,3,X
0,0,1,1,1,3,X
0,0,1,1,1,3,X
0,0,1,1,1,3,X
0,0,1,1,1,3,X
0,0,1,1,1,3,X
0,0,1,1,1,3,X
0,0,1,1,1,3,X
0,0,1,1,1,3,X
0,0,1,1,1,3,X
0,0,1,1,1,3,X
0,0,1,1,1,3,X
0,0,1,1,1,3,X
0,0,1,1,1,3,X
0,0,1,1,1,3,X
0,0,1,1,1,3,X
0,0,1,1,1,3,X
0,0,1,1,1,3,X
0,0,1,1,1,3,X
0,0,1,1,1,3,X
0,0,1,1,1,3,X
0,0,1,1,1,3,X
0,0,1,1,1,3,X
0,0,1,1,1,3,X
0,0,1,1,1,3,X
0,0,1,1,1,3,X
0,0,1,1,1,3,X
0,0,1,1,1,3,X
0,0,1,1,1,3,X
0,0,1,1,1,3,X
0,0,1,1,1,3,X
0,0,1,1,1,3,X
0,0,1,1,1,3,X
0,0,1,1,1,3,X
0,0,1,1,1,3,X
0,0,1,1,1,3,X
0,0,1,1,1,3,X
0,0,1,1,1,3,X
0,0,1,1,1,3,X
0,0,1,1,1,3,X
0,0,1,1,1,3,X
0,0,1,1,1,3,X
0,0,1,1,1,3,X
0,0,1,1,1,3,X
0,0,1,1,1,3,X
0,0,1,1,1,3,X
0,0,1,1,1,3,X
0,0,1,1,1,3,X
0,0,1,1,1,3,X
0,0,1,1,1,3,X
0,0,1,1,1,3,X
0,0,1,1,1,3,X
0,0,1,1,1,3,X
0,0,1,1,1,3,X
0,0,1,1,1,3,X
0,0,1,1,1,3,X
0,0,1,1,1,3,X
0,0,1,1,1,3,X
0,0,1,1,1,3,X
0,0,1,1,1,3,X
0,0,1,1,1,3,X
0,0,1,1,1,3,X
0,0,1,1,1,3,X
0,0,1,1,1,3,X
0,0,1,1,1,3,X
0,0,1,1,1,3,X
0,0,1,1,1,3,X
0,0,1,1,1,3,X
0,0,1,1,1,3,X
0,0,1,1,1,3,X
0,0,1,1,1,3,X
0,0,1,1,1,3,X
0,0,1,1,1,3,X
0,0,1,1,1,3,X
0,0,1,1,1,3,X
0,0,1,1,1,3,X
0,0,1,1,1,3,X
0,0,1,1,1,3,X
0,0,1,1,1,3,X
0,0,1,1,1,3,X
0,0,1,1,1,3,X
0,0,1,1,1,3,X
0,0,1,1,1,3,X
0,0,1,1,1,3,X
0,0,1,1,1,3,X
0,0,1,1,1,3,X
0,0,1,1,1,3,X
0,0,1,1,1,3,X
0,0,1,1,1,3,X
0,0,1,1,1,3,X
0,0,1,1,1,3,X
0,0,1,1,1,3,X
0,0,1,1,1,3,X
0,0,1,1,1,3,X
0,0,1,1,1,3,X
0,0,1,1,1,3,X
0,0,1,1,1,3,X
0,0,1,1,1,3,X
0,0,1,1,1,3,X
0,0,1,1,1,3,X
0,0,1,1,1,3,X
0,0,1,1,1,3,X
0,0,1,1,1,3,X
0,0,1,1,1,3,X
0,0,1,1,1,3,X
0,0,1,1,1,3,X
0,0,1,1,1,3,X
0,0,1,1,1,3,X
0,1,1,1,0,3,Y
0,1,1,1,0,3,Y
0,1,1,1,0,3,Y
0,1,1,1,0,3,Y
0,1,1,1,0,3,Y
0,1,1,1,0,3,Y
0,1,1,1,0,3,Y
0,1,1,1,0,3,Y
0,1,1,1,0,3,Y
0,1,1,1,0,3,Y
0,1,1,1,0,3,Y
0,1,1,1,0,3,Y
0,1,1,1,0,3,Y
0,1,1,1,0,3,Y
0,1,1,1,0,3,Y
0,1,1,1,0,3,Y
0,1,1,1,0,3,Y
0,1,1,1,0,3,Y
0,1,1,1,0,3,Y
0,1,1,1,0,3,Y
0,1,1,1,0,3,Y
0,1,1,1,0,3,Y
0,1,1,1,0,3,Y
0,1,1,1,0,3,Y
0,1,1,1,0,3,Y
0,1,1,1,0,3,Y
0,1,1,1,0,3,Y
0,1,1,1,0,3,Y
0,1,1,1,0,3,Y
0,1,1,1,0,3,Y
0,1,1,1,0,3,Y
0,1,1,1,0,3,Y
0,1,1,1,0,3,Y
0,1,1,1,0,3,Y
0,1,1,1,0,3,Y
0,1,1,1,0,3,Y
0,1,1,1,0,3,Y
0,1,1,1,0,3,Y
0,1,1,1,0,3,Y
0,1,1,1,0,3,Y
0,1,1,1,0,3,Y
0,1,1,1,0,3,Y
0,1,1,1,0,3,Y
0,1,1,1,0,3,Y
0,1,1,1,0,3,Y
0,1,1,1,0,3,Y
0,1,1,1,0,3,Y
0,1,1,1,0,3,Y
0,1,1,1,0,3,Y
0,1,1,1,0,3,Y
0,1,1,1,0,3,Y
0,1,1,1,0,3,Y
0,1,1,1,0,3,Y
0,1,1,1,0,3,Y
0,1,1,1,0,3,Y
0,1,1,1,0,3,Y
0,1,1,1,0,3,Y
0,1,1,1,0,3,Y
0,1,1,1,0,3,Y
0,1,1,1,0,3,Y
0,1,1,1,0,3,Y
0,1,1,1,0,3,Y
0,1,1,1,0,3,Y
0,1,1,1,0,3,Y
0,1,1,1,0,3,Y
0,1,1,1,0,3,Y
0,1,1,1,0,3,Y
0,1,1,1,0,3,Y
0,1,1,1,0,3,Y
0,1,1,1,0,3,Y
0,1,1,1,0,3,Y
0,1,1,1,0,3,Y
0,1,1,1,0,3,Y
0,1,1,1,0,3,Y
0,1,1,1,0,3,Y
0,1,1,1,0,3,Y
0,1,1,1,0,3,Y
0,1,1,1,0,3,Y
0,1,1,1,0,3,Y
0,1,1,1,0,3,Y
0,1,1,1,0,3,Y
0,1,1,1,0,3,Y
0,1,1,1,0,3,Y
0,1,1,1,0,3,Y
0,1,1,1,0,3,Y
0,1,1,1,0,3,Y
0,1,1,1,0,3,Y
0,1,1,1,0,3,Y
0,1,1,1,0,3,Y
0,1,1,1,0,3,Y
0,1,1,1,0,3,Y
0,1,1,1,0,3,Y
0,1,1,1,0,3,Y
0,1,1,1,0,3,Y
0,1,1,1,0,3,Y
0,1,1,1,0,3,Y
0,1,1,1,0,3,Y
0,1,1,1,0,3,Y
0,1,1,1,0,3,Y
0,1,1,1,0,3,Y
0,1,1,1,0,3,Y
0,1,1,1,0,3,Y
0,1,1,1,0,3,Y
0,1,1,1,0,3,Y
0,1,1,1,0,3,Y
0,1,1,1,0,3,Y
0,1,1,1,0,3,Y
0,1,1,1,0,3,Y
0,1,1,1,0,3,Y
0,1,1,1,0,3,Y
0,1,1,1,0,3,Y
0,1,1,1,0,3,Y
0,1,1,1,0,3,Y
0,1,1,1,0,3,Y
0,1,1,1,0,3,Y
0,1,1,1,0,3,Y
0,1,1,1,0,3,Y
0,1,1,1,0,3,Y
0,1,1,1,0,3,Y
0,1,1,1,0,3,Y
0,1,1,1,0,3,Y
0,1,1,1,0,3,Y
0,1,1,1,0,3,Y
0,1,1,1,0,3,Y
0,1,1,1,0,3,Y
0,1,1,1,0,3,Y
0,1,1,1,0,3,Y
0,1,1,1,0,3,Y
0,1,1,1,0,3,Y
0,1,1,1,0,3,Y
0,1,1,1,0,3,Y
0,1,1,1,0,3,Y
0,1,1,1,0,3,Y
0,1,1,1,0,3,Y
0,1,1,1,0,3,Y
0,1,1,1,0,3,Y
0,1,1,1,0,3,Y
0,1,1,1,0,3,Y
0,1,1,1,0,3,Y
0,1,1,1,0,3,Y
0,1,1,1,0,3,Y
0,1,1,1,0,3,Y
0,1,1,1,0,3,Y
0,1,1,1,0,3,Y
0,1,1,1,0,3,Y
0,1,1,1,0,3,Y
0,1,1,1,0,3,Y
0,1,1,1,0,3,Y
0,1,1,1,0,3,Y
0,1,1,1,0,3,Y
0,1,1,1,0,3,Y
0,1,1,1,0,3,Y
0,1,1,1,0,3,Y
0,1,1,1,0,3,Y
0,1,1,1,0,3,Y
0,1,1,1,0,3,Y
0,1,1,1,0,3,Y
0,1,1,1,0,3,Y
0,1,1,1,0,3,Y
0,1,1,1,0,3,Y
0,1,1,1,0,3,Y
0,1,1,1,0,3,Y
0,1,1,1,0,3,Y
0,1,1,1,0,3,Y
0,1,1,1,0,3,Y
0,1,1,1,0,3,Y
0,1,1,1,0,3,Y
0,1,1,1,0,3,Y
0,1,1,1,0,3,Y
0,1,1,1,0,3,Y
0,1,1,1,0,3,Y
0,1,1,1,0,3,Y
0,1,1,1,0,3,Y
0,1,1,1,0,3,Y
0,1,1,1,0,3,Y
0,1,1,1,0,3,Y
0,1,1,1,0,3,Y
0,1,1,1,0,3,Y
0,1,1,1,0,3,Y
0,1,1,1,0,3,Y
0,1,1,1,0,3,Y
0,1,1,1,0,3,Y
0,1,1,1,0,3,Y
0,1,1,1,0,3,Y
0,1,1,1,0,3,Y
0,1,1,1,0,3,Y
0,1,1,1,0,3,Y
0,1,1,1,0,3,Y
0,1,1,1,0,3,Y
0,1,1,1,0,3,Y
0,1,1,1,0,3,Y
0,1,1,1,0,3,Y
0,1,1,1,0,3,Y
0,1,1,1,0,3,Y
0,1,1,1,0,3,Y
0,1,1,1,0,3,Y
0,1,1,1,0,3,Y
0,1,1,1,0,3,Y
0,1,1,1,0,3,Y
0,1,1,1,0,3,Y
0,1,1,1,0,3,Y
0,1,1,1,0,3,Y
0,1,1,1,0,3,Y
0,1,1,1,0,3,Y
0,1,1,1,0,3,Y
0,1,1,1,0,3,Y
0,1,1,1,0,3,Y
0,1,1,1,0,3,Y
0,1,1,1,0,3,Y
0,1,1,1,0,3,Y
0,1,1,1,0,3,Y
0,1,1,1,0,3,Y
0,1,1,1,0,3,Y
0,1,1,1,0,3,Y
0,1,1,1,0,3,Y
0,1,1,1,0,3,Y
0,1,1,1,0,3,Y
0,1,1,1,0,3,Y
0,1,1,1,0,3,Y
0,1,1,1,0,3,Y
0,1,1,1,0,3,Y
0,1,1,1,0,3,Y
0,1,1,1,0,3,Y
0,1,1,1,0,3,Y
0,1,1,1,0,3,Y
0,1,1,1,0,3,Y
0,1,1,1,0,3,Y
0,1,1,1,0,3,Y
0,1,1,1,0,3,Y
0,1,1,1,0,3,Y
0,1,1,1,0,3,Y
0,1,1,1,0,3,Y
0,1,1,1,0,3,Y
0,1,1,1,0,3,Y
0,1,1,1,0,3,Y
0,1,1,1,0,3,Y
0,1,1,1,0,3,Y
0,1,1,1,0,3,Y
0,1,1,1,0,3,Y
0,1,1,1,0,3,Y
0,1,1,1,0,3,Y
0,1,1,1,0,3,Y
0,1,1,1,0,3,Y
0,1,1,1,0,3,Y
0,1,1,1,0,3,Y
0,1,1,1,0,3,Y
0,1,1,1,0,3,Y
0,1,1,1,0,3,Y
0,1,1,1,0,3,Y
0,1,1,1,0,3,Y
0,1,1,1,0,3,Y
0,1,1,1,0,3,Y
0,1,1,1,0,3,Y
0,1,1,1,0,3,Y
0,1,1,1,0,3,Y
0,1,1,1,0,3,Y
0,1,1,1,0,3,Y
0,1,1,1,0,3,Y
0,1,1,1,0,3,Y
0,1,1,1,0,3,Y
0,1,1,1,0,3,Y
0,1,1,1,0,3,Y
0,1,1,1,0,3,Y
0,1,1,1,0,3,Y
0,1,1,1,0,3,Y
0,1,1,1,0,3,Y
0,1,1,1,0,3,Y
0,1,1,1,0,3,Y
0,1,1,1,0,3,Y
0,1,1,1,0,3,Y
0,1,1,1,0,3,Y
0,1,1,1,0,3,Y
0,1,1,1,0,3,Y
0,1,1,1,0,3,Y
0,1,1,1,0,3,Y
0,1,1,1,0,3,Y
0,1,1,1,0,3,Y
0,1,1,1,0,3,Y
0,1,1,1,0,3,Y
0,1,1,1,0,3,Y
0,1,1,1,0,3,Y
0,1,1,1,0,3,Y
0,1,1,1,0,3,Y
0,1,1,1,0,3,Y
0,1,1,1,0,3,Y
0,1,1,1,0,3,Y
0,1,1,1,0,3,Y
0,1,1,1,0,3,Y
0,1,1,1,0,3,Y
0,1,1,1,0,3,Y
0,1,1,1,0,3,Y
0,1,1,1,0,3,Y
0,1,1,1,0,3,Y
0,1,1,1,0,3,Y
0,1,1,1,0,3,Y
0,1,1,1,0,3,Y
0,1,1,1,0,3,Y
0,1,1,1,0,3,Y
0,1,1,1,0,3,Y
0,1,1,1,0,3,Y
0,1,1,1,0,3,Y
0,1,1,1,0,3,Y
0,1,1,1,0,3,Y
0,1,1,1,0,3,Y
0,1,1,1,0,3,Y
0,1,1,1,0,3,Y
0,1,1,1,0,3,Y
0,1,1,1,0,3,Y
0,1,1,1,0,3,Y
0,1,1,1,0,3,Y
0,1,1,1,0,3,Y
0,1,1,1,0,3,Y
0,1,1,1,0,3,Y
0,1,1,1,0,3,Y
0,1,1,1,0,3,Y
0,1,1,1,0,3,Y
0,1,1,1,0,3,Y
0,1,1,1,0,3,Y
0,1,1,1,0,3,Y
0,1,1,1,0,3,Y
0,1,1,1,0,3,Y
0,1,1,1,0,3,Y
0,1,1,1,0,3,Y
0,1,1,1,0,3,Y
0,1,1,1,0,3,Y
0,1,1,1,0,3,Y
0,1,1,1,0,3,Y
0,1,1,1,0,3,Y
0,1,1,1,0,3,Y
0,1,1,1,0,3,Y
0,1,1,1,0,3,Y
0,1,1,1,0,3,Y
0,1,1,1,0,3,Y
0,1,1,1,0,3,Y
0,1,1,1,0,3,Y
0,1,1,1,0,3,Y
0,1,1,1,0,3,Y
0,1,1,1,0,3,Y
0,1,1,1,0,3,Y
0,1,1,1,0,3,Y
0,1,1,1,0,3,Y
0,1,1,1,0,3,Y
0,1,1,1,0,3,Y
0,1,1,1,0,3,Y
0,1,1,1,0,3,Y
0,1,1,1,0,3,Y
0,1,1,1,0,3,Y
0,1,1,1,0,3,Y
0,1,1,1,0,3,Y
0,1,1,1,0,3,Y
0,1,1,1,0,3,Y
0,1,1,1,0,3,Y
0,1,1,1,0,3,Y
0,1,1,1,0,3,Y
0,1,1,1,0,3,Y
0,1,1,1,0,3,Y
0,1,1,1,0,3,Y
0,1,1,1,0,3,Y
0,1,1,1,0,3,Y
0,1,1,1,0,3,Y
0,1,1,1,0,3,Y
0,1,1,1,0,3,Y
0,1,1,1,0,3,Y
0,1,1,1,0,3,Y
0,1,1,1,0,3,Y
0,1,1,1,0,3,Y
0,1,1,1,0,3,Y
0,1,1,1,0,3,Y
0,1,1,1,0,3,Y
0,1,1,1,0,3,Y
0,1,1,1,0,3,Y
0,1,1,1,0,3,Y
0,1,1,1,0,3,Y
0,1,1,1,0,3,Y
0,1,1,1,0,3,Y
0,1,1,1,0,3,Y
0,1,1,1,0,3,Y
0,1,1,1,0,3,Y
0,1,1,1,0,3,Y
0,1,1,1,0,3,Y
0,1,1,1,0,3,Y
0,1,1,1,0,3,Y
0,1,1,1,0,3,Y
0,1,1,1,0,3,Y
0,1,1,1,0,3,Y
0,1,1,1,0,3,Y
0,1,1,1,0,3,Y
0,1,1,1,0,3,Y
0,1,1,1,0,3,Y
0,1,1,1,0,3,Y
0,1,1,1,0,3,Y
0,1,1,1,0,3,Y
0,1,1,1,0,3,Y
0,1,1,1,0,3,Y
0,1,1,1,0,3,Y
0,1,1,1,0,3,Y
0,1,1,1,0,3,Y
0,1,1,1,0,3,Y
0,1,1,1,0,3,Y
0,1,1,1,0,3,Y
0,1,1,1,0,3,Y
0,1,1,1,0,3,Y
0,1,1,1,0,3,Y
0,1,1,1,0,3,Y
0,1,1,1,0,3,Y
0,1,1,1,0,3,Y
0,1,1,1,0,3,Y
0,1,1,1,0,3,Y
0,1,1,1,0,3,Y
0,1,1,1,0,3,Y
0,1,1,1,0,3,Y
0,1,1,1,0,3,Y
0,1,1,1,0,3,Y
0,1,1,1,0,3,Y
0,1,1,1,0,3,Y
0,1,1,1,0,3,Y
0,1,1,1,0,3,Y
0,1,1,1,0,3,Y
0,1,1,1,0,3,Y
0,1,1,1,0,3,Y
0,1,1,1,0,3,Y
0,1,1,1,0,3,Y
0,1,1,1,0,3,Y
0,1,1,1,0,3,Y
0,1,1,1,0,3,Y
0,1,1,1,0,3,Y
0,1,1,1,0,3,Y
0,1,1,1,0,3,Y
0,1,1,1,0,3,Y
0,1,1,1,0,3,Y
0,1,1,1,0,3,Y
0,1,1,1,0,3,Y
0,1,1,1,0,3,Y
0,1,1,1,0,3,Y
0,1,1,1,0,3,Y
0,1,1,1,0,3,Y
0,1,1,1,0,3,Y
0,1,1,1,0,3,Y
0,1,1,1,0,3,Y
0,1,1,1,0,3,Y
0,1,1,1,0,3,Y
0,1,1,1,0,3,Y
0,1,1,1,0,3,Y
0,1,1,1,0,3,Y
0,1,1,1,0,3,Y
0,1,1,1,0,3,Y
0,1,1,1,0,3,Y
0,1,1,1,0,3,Y
0,1,1,1,0,3,Y
0,1,1,1,0,3,Y
0,1,1,1,0,3,Y
0,1,1,1,0,3,Y
0,1,1,1,0,3,Y
0,1,1,1,0,3,Y
0,1,1,1,0,3,Y
0,1,1,1,0,3,Y
0,1,1,1,0,3,Y
0,1,1,1,0,3,Y
0,1,1,1,0,3,Y
0,1,1,1,0,3,Y
0,1,1,1,0,3,Y
0,1,1,1,0,3,Y
0,1,1,1,0,3,Y
0,1,1,1,0,3,Y
0,1,1,1,0,3,Y
0,1,1,1,0,3,Y
0,1,1,1,0,3,Y
0,1,1,1,0,3,Y
0,1,1,1,0,3,Y
0,1,1,1,0,3,Y
0,1,1,1,0,3,Y
0,1,1,1,0,3,Y
0,1,1,1,0,3,Y
0,1,1,1,0,3,Y
0,1,1,1,0,3,Y
0,1,1,1,0,3,Y
0,1,1,1,0,3,Y
0,1,1,1,0,3,Y
0,1,1,1,0,3,Y
0,1,1,1,0,3,Y
0,1,1,1,0,3,Y
0,1,1,1,0,3,Y
0,1,1,1,0,3,Y
0,1,1,1,0,3,Y
0,1,1,1,0,3,Y
0,1,1,1,0,3,Y
0,1,1,1,0,3,Y
0,1,1,1,0,3,Y
0,1,1,1,0,3,Y
0,1,1,1,0,3,Y
0,1,1,1,0,3,Y
0,1,1,1,0,3,Y
0,1,1,1,0,3,Y
0,1,1,1,0,3,Y
0,1,1,1,0,3,Y
0,1,1,1,0,3,Y
0,1,1,1,0,3,Y
0,1,1,1,0,3,Y
0,1,1,1,0,3,Y
0,1,1,1,0,3,Y
0,1,1,1,0,3,Y
0,1,1,1,0,3,Y
0,1,1,1,0,3,Y
0,1,1,1,0,3,Y
0,1,1,1,0,3,Y
0,1,1,1,0,3,Y
0,1,1,1,0,3,Y
0,1,1,1,0,3,Y
0,1,1,1,0,3,Y
0,1,1,1,0,3,Y
0,1,1,1,0,3,Y
0,1,1,1,0,3,Y
0,1,1,1,0,3,Y
0,1,1,1,0,3,Y
0,1,1,1,0,3,Y
0,1,1,1,0,3,Y
0,1,1,1,0,3,Y
0,1,1,1,0,3,Y
0,1,1,1,0,3,Y
0,0,0,1,1,2,R
0,0,0,1,1,2,R
0,0,0,1,1,2,R
0,0,0,1,1,2,R
0,0,0,1,1,2,R
0,0,0,1,1,2,R
0,0,0,1,1,2,R
0,0,0,1,1,2,R
0,0,0,1,1,2,R
0,0,0,1,1,2,R
0,0,0,1,1,2,R
0,0,0,1,1,2,R
0,0,0,1,1,2,R
0,0,0,1,1,2,R
0,0,0,1,1,2,R
0,0,0,1,1,2,R
0,0,0,1,1,2,R
0,0,0,1,1,2,R
0,0,0,1,1,2,R
0,0,0,1,1,2,R
0,0,0,1,1,2,R
0,0,0,1,1,2,R
0,0,0,1,1,2,R
0,0,0,1,1,2,R
0,0,0,1,1,2,R
0,0,0,1,1,2,R
0,0,0,1,1,2,R
0,0,0,1,1,2,R
